"target_1","target_2","group_1","group_2","MDR_smap_coefficient","connectivity"
"Bacteroidetes_1360_2","Proteobacteria_7983_8","Bacteroidetes","Proteobacteria",0.00572252962525115,30.6843267108168
"Bacteroidetes_1360_2","Proteobacteria_8177_1","Bacteroidetes","Proteobacteria",-0.0120172631141285,54.7461368653422
"Bacteroidetes_1360_2","Proteobacteria_8520_1","Bacteroidetes","Proteobacteria",0.039005016130405,100
"Bacteroidetes_1360_2","Proteobacteria_9649_1","Bacteroidetes","Proteobacteria",0.0216814469596392,100
"Bacteroidetes_1360_2","Proteobacteria_9681_1","Bacteroidetes","Proteobacteria",-0.0462855722382615,100
"Bacteroidetes_1360_2","Sagenista_53_1","Bacteroidetes","Sagenista",0.0159670629974824,99.3377483443709
"Bacteroidetes_1360_2","Sagenista_61_1","Bacteroidetes","Sagenista",0.00740027070370237,30.9050772626932
"Bacteroidetes_1360_2","Verrucomicrobia_18_3","Bacteroidetes","Verrucomicrobia",0.0761461396364276,100
"Bacteroidetes_1360_2","Verrucomicrobia_18_4","Bacteroidetes","Verrucomicrobia",-0.0223938703101523,100
"Bacteroidetes_1360_2","Verrucomicrobia_23_1","Bacteroidetes","Verrucomicrobia",-0.00694143170857218,93.1567328918322
"Bacteroidetes_1360_3","Actinobacteria_410_1","Bacteroidetes","Actinobacteria",-0.00599867020363723,7.28476821192053
"Bacteroidetes_1360_3","Archaea_164_1","Bacteroidetes","Archaea",-0.0174149340548643,38.8520971302428
"Bacteroidetes_1360_3","Bacillariophyta_100_1","Bacteroidetes","Bacillariophyta",0.0174144240680991,41.7218543046358
"Bacteroidetes_1360_3","Bacillariophyta_138_1","Bacteroidetes","Bacillariophyta",-0.0189477232347297,7.28476821192053
"Bacteroidetes_1360_3","Bacteroidetes_1166_1","Bacteroidetes","Bacteroidetes",-0.023672609779599,33.7748344370861
"Bacteroidetes_1360_3","Bacteroidetes_1194_1","Bacteroidetes","Bacteroidetes",-0.0180733649584771,8.83002207505519
"Bacteroidetes_1360_3","Bacteroidetes_1204_1","Bacteroidetes","Bacteroidetes",-0.00682007405137749,6.84326710816777
"Bacteroidetes_1360_3","Bacteroidetes_129_1","Bacteroidetes","Bacteroidetes",-0.0128381241433754,21.1920529801325
"Bacteroidetes_1360_3","Bacteroidetes_1360_1","Bacteroidetes","Bacteroidetes",-0.00848216040842181,5.73951434878587
"Bacteroidetes_1360_3","Bacteroidetes_1360_4","Bacteroidetes","Bacteroidetes",0.00821247636245518,11.6997792494481
"Bacteroidetes_1360_3","Bacteroidetes_317_1","Bacteroidetes","Bacteroidetes",-0.00716080977664414,10.8167770419426
"Bacteroidetes_1360_3","Bacteroidetes_918_2","Bacteroidetes","Bacteroidetes",-0.00948271815195402,12.1412803532009
"Bacteroidetes_1360_3","Bacteroidetes_918_4","Bacteroidetes","Bacteroidetes",-0.00659845286674772,10.3752759381898
"Bacteroidetes_1360_3","Bacteroidetes_919_3","Bacteroidetes","Bacteroidetes",-0.00617987366636881,18.7637969094923
"Bacteroidetes_1360_3","Proteobacteria_10091_1","Bacteroidetes","Proteobacteria",-0.0252757827469828,17.2185430463576
"Bacteroidetes_1360_3","Proteobacteria_11155_2","Bacteroidetes","Proteobacteria",-0.00860099918304375,22.5165562913907
"Bacteroidetes_1360_3","Proteobacteria_11210_1","Bacteroidetes","Proteobacteria",0.0560176403771142,26.9315673289183
"Bacteroidetes_1360_3","Proteobacteria_11210_2","Bacteroidetes","Proteobacteria",-0.0134367748876951,6.18101545253863
"Bacteroidetes_1360_3","Proteobacteria_7231_1","Bacteroidetes","Proteobacteria",0.00756024473375184,23.6203090507726
"Bacteroidetes_1360_3","Proteobacteria_7295_1","Bacteroidetes","Proteobacteria",-0.00881435734533723,13.9072847682119
"Bacteroidetes_1360_3","Proteobacteria_7316_1","Bacteroidetes","Proteobacteria",-0.0113214825448101,8.16777041942605
"Bacteroidetes_1360_3","Proteobacteria_7983_1","Bacteroidetes","Proteobacteria",0.0122496176004737,13.0242825607064
"Bacteroidetes_1360_3","Proteobacteria_7983_4","Bacteroidetes","Proteobacteria",-0.026536396672914,5.73951434878587
"Bacteroidetes_1360_3","Proteobacteria_7983_7","Bacteroidetes","Proteobacteria",0.0168782939957975,29.3598233995585
"Bacteroidetes_1360_3","Proteobacteria_7983_8","Bacteroidetes","Proteobacteria",0.0087800849975839,9.05077262693157
"Bacteroidetes_1360_3","Proteobacteria_8185_1","Bacteroidetes","Proteobacteria",-0.0104300065922531,13.0242825607064
"Bacteroidetes_1360_3","Proteobacteria_8520_1","Bacteroidetes","Proteobacteria",0.0137532999972312,30.242825607064
"Bacteroidetes_1360_3","Proteobacteria_9681_1","Bacteroidetes","Proteobacteria",-0.00651121064760192,16.7770419426049
"Bacteroidetes_1360_3","Proteobacteria_9681_2","Bacteroidetes","Proteobacteria",0.00568765984267819,7.06401766004415
"Bacteroidetes_1360_3","Radiolaria_104_1","Bacteroidetes","Radiolaria",0.0117611290500204,5.96026490066225
"Bacteroidetes_1360_3","Sagenista_53_1","Bacteroidetes","Sagenista",0.00772417423719914,6.62251655629139
"Bacteroidetes_1360_3","Verrucomicrobia_18_1","Bacteroidetes","Verrucomicrobia",-0.0256680721136872,8.83002207505519
"Bacteroidetes_1360_4","Bacillariophyta_31_1","Bacteroidetes","Bacillariophyta",-0.0590468698926377,17.6600441501104
"Bacteroidetes_1360_4","Bacteroidetes_1151_1","Bacteroidetes","Bacteroidetes",0.0128788500273516,49.6688741721854
"Bacteroidetes_1360_4","Bacteroidetes_1166_1","Bacteroidetes","Bacteroidetes",-0.00596933260109074,38.8520971302428
"Bacteroidetes_1360_4","Bacteroidetes_1167_1","Bacteroidetes","Bacteroidetes",-0.00871011100684568,23.1788079470199
"Bacteroidetes_1360_4","Bacteroidetes_1178_1","Bacteroidetes","Bacteroidetes",-0.00591905911577733,10.8167770419426
"Bacteroidetes_1360_4","Bacteroidetes_1194_1","Bacteroidetes","Bacteroidetes",-0.00570383473732703,13.9072847682119
"Bacteroidetes_1360_4","Bacteroidetes_1204_1","Bacteroidetes","Bacteroidetes",-0.0213835880287056,6.84326710816777
"Bacteroidetes_1360_4","Bacteroidetes_1235_1","Bacteroidetes","Bacteroidetes",-0.025106220310786,96.4679911699779
"Bacteroidetes_1360_4","Bacteroidetes_1360_1","Bacteroidetes","Bacteroidetes",-0.0144148754475588,56.2913907284768
"Bacteroidetes_1360_4","Bacteroidetes_1360_2","Bacteroidetes","Bacteroidetes",-0.0173481890238864,7.50551876379691
"Bacteroidetes_1360_4","Bacteroidetes_1360_3","Bacteroidetes","Bacteroidetes",-0.024851534486093,100
"Bacteroidetes_1360_4","Bacteroidetes_1360_5","Bacteroidetes","Bacteroidetes",-0.00668311794997768,12.80353200883
"Bacteroidetes_1360_4","Bacteroidetes_317_1","Bacteroidetes","Bacteroidetes",0.00615772482035132,9.93377483443709
"Bacteroidetes_1360_4","Bacteroidetes_918_4","Bacteroidetes","Bacteroidetes",0.0326714306265153,100
"Bacteroidetes_1360_4","Bacteroidetes_919_3","Bacteroidetes","Bacteroidetes",-0.0134786180643019,84.1059602649007
"Bacteroidetes_1360_4","Cercozoa_395_1","Bacteroidetes","Cercozoa",0.0236873929761512,7.94701986754967
"Bacteroidetes_1360_4","Chlorophyta__streptophyta_120_1","Bacteroidetes","Chlorophyta",-0.0067750500832064,5.73951434878587
"Bacteroidetes_1360_4","Ciliophora_280_1","Bacteroidetes","Ciliophora",0.125912319405974,11.6997792494481
"Bacteroidetes_1360_4","Cryptophyta_15_2","Bacteroidetes","Cryptophyta",0.0162631381658411,99.5584988962472
"Bacteroidetes_1360_4","Dinoflagellata_1098_1","Bacteroidetes","Dinoflagellata",0.0141638796146145,93.598233995585
"Bacteroidetes_1360_4","Dinoflagellata_1542_1","Bacteroidetes","Dinoflagellata",-0.013388075017998,68.8741721854305
"Bacteroidetes_1360_4","Dinoflagellata_1555_1","Bacteroidetes","Dinoflagellata",-0.00571907051085427,6.18101545253863
"Bacteroidetes_1360_4","Dinoflagellata_1728_2","Bacteroidetes","Dinoflagellata",0.0153539645319644,60.485651214128
"Bacteroidetes_1360_4","Haptophyta_203_1","Bacteroidetes","Haptophyta",0.00781478943852242,11.037527593819
"Bacteroidetes_1360_4","Picozoa_6_1","Bacteroidetes","Picozoa",-0.00570474019463014,45.4746136865342
"Bacteroidetes_1360_4","Planctomycetes_34_1","Bacteroidetes","Planctomycetes",0.0162159955760475,96.0264900662252
"Bacteroidetes_1360_4","Proteobacteria_10114_1","Bacteroidetes","Proteobacteria",0.00919440714286527,15.673289183223
"Bacteroidetes_1360_4","Proteobacteria_11155_1","Bacteroidetes","Proteobacteria",-0.0200224553124707,100
"Bacteroidetes_1360_4","Proteobacteria_11210_1","Bacteroidetes","Proteobacteria",-0.0163724118707583,97.130242825607
"Bacteroidetes_1360_4","Proteobacteria_11210_2","Bacteroidetes","Proteobacteria",0.00912940943176147,9.71302428256071
"Bacteroidetes_1360_4","Proteobacteria_11429_1","Bacteroidetes","Proteobacteria",-0.0537504998911637,16.1147902869757
"Bacteroidetes_1360_4","Proteobacteria_11429_2","Bacteroidetes","Proteobacteria",-0.0184304820533418,72.8476821192053
"Bacteroidetes_1360_4","Proteobacteria_11429_3","Bacteroidetes","Proteobacteria",0.0180614601146287,10.1545253863135
"Bacteroidetes_1360_4","Proteobacteria_22_1","Bacteroidetes","Proteobacteria",0.00926083588751078,9.93377483443709
"Bacteroidetes_1360_4","Proteobacteria_6847_1","Bacteroidetes","Proteobacteria",0.0117211715661623,58.719646799117
"Bacteroidetes_1360_4","Proteobacteria_7166_1","Bacteroidetes","Proteobacteria",0.011757756770812,78.8079470198676
"Bacteroidetes_1360_4","Proteobacteria_7230_1","Bacteroidetes","Proteobacteria",0.0173653460438355,15.2317880794702
"Bacteroidetes_1360_4","Proteobacteria_7230_2","Bacteroidetes","Proteobacteria",-0.0248775663645149,95.5849889624724
"Bacteroidetes_1360_4","Proteobacteria_7231_1","Bacteroidetes","Proteobacteria",0.0656603059401396,100
"Bacteroidetes_1360_4","Proteobacteria_7289_1","Bacteroidetes","Proteobacteria",-0.00649531325859639,19.4260485651214
"Bacteroidetes_1360_4","Proteobacteria_7314_1","Bacteroidetes","Proteobacteria",-0.0078826419998752,49.6688741721854
"Bacteroidetes_1360_4","Proteobacteria_7316_1","Bacteroidetes","Proteobacteria",-0.0154178727256308,7.28476821192053
"Bacteroidetes_1360_4","Proteobacteria_7787_1","Bacteroidetes","Proteobacteria",-0.0133250111152537,30.6843267108168
"Bacteroidetes_1360_4","Proteobacteria_7982_1","Bacteroidetes","Proteobacteria",0.00813653458301757,44.5916114790287
"Bacteroidetes_1360_4","Proteobacteria_7983_1","Bacteroidetes","Proteobacteria",0.0101361639549806,6.40176600441501
"Bacteroidetes_1360_4","Proteobacteria_7983_7","Bacteroidetes","Proteobacteria",0.0148417575919153,22.9580573951435
"Bacteroidetes_1360_4","Proteobacteria_8520_1","Bacteroidetes","Proteobacteria",0.0197676941760853,88.3002207505519
"Bacteroidetes_1360_4","Proteobacteria_9649_1","Bacteroidetes","Proteobacteria",0.0146924134957539,39.9558498896247
"Bacteroidetes_1360_4","Proteobacteria_9681_1","Bacteroidetes","Proteobacteria",-0.0239164513042875,100
"Bacteroidetes_1360_4","Sagenista_61_1","Bacteroidetes","Sagenista",0.0145805951814467,10.5960264900662
"Bacteroidetes_1360_4","Verrucomicrobia_18_3","Bacteroidetes","Verrucomicrobia",-0.0312279923676878,6.40176600441501
"Bacteroidetes_1360_4","Verrucomicrobia_23_1","Bacteroidetes","Verrucomicrobia",-0.00982274309146465,62.6931567328918
"Bacteroidetes_317_1","Actinobacteria_410_1","Bacteroidetes","Actinobacteria",0.0525108322770147,30.242825607064
"Bacteroidetes_317_1","Archaea_164_1","Bacteroidetes","Archaea",-0.00752772516693953,9.27152317880795
"Bacteroidetes_317_1","Bacillariophyta_196_1","Bacteroidetes","Bacillariophyta",0.126028590467109,61.5894039735099
"Bacteroidetes_317_1","Bacillariophyta_219_1","Bacteroidetes","Bacillariophyta",0.0470760683824532,42.8256070640177
"Bacteroidetes_317_1","Bacteroidetes_1151_1","Bacteroidetes","Bacteroidetes",0.0352400388308757,5.73951434878587
"Bacteroidetes_317_1","Bacteroidetes_1167_1","Bacteroidetes","Bacteroidetes",0.0246804285246252,9.93377483443709
"Bacteroidetes_317_1","Bacteroidetes_1224_1","Bacteroidetes","Bacteroidetes",0.0512699290130935,22.5165562913907
"Bacteroidetes_317_1","Bacteroidetes_1235_1","Bacteroidetes","Bacteroidetes",-0.0154468376639825,10.8167770419426
"Bacteroidetes_317_1","Bacteroidetes_129_1","Bacteroidetes","Bacteroidetes",-0.0171632675646704,12.5827814569536
"Bacteroidetes_317_1","Bacteroidetes_1360_1","Bacteroidetes","Bacteroidetes",0.0176670763532722,7.50551876379691
"Bacteroidetes_317_1","Bacteroidetes_1360_2","Bacteroidetes","Bacteroidetes",0.0286107526783613,18.5430463576159
"Bacteroidetes_317_1","Bacteroidetes_1360_3","Bacteroidetes","Bacteroidetes",0.0121363076364089,17.6600441501104
"Bacteroidetes_317_1","Bacteroidetes_1360_5","Bacteroidetes","Bacteroidetes",0.0373645033687102,77.924944812362
"Bacteroidetes_317_1","Bacteroidetes_918_1","Bacteroidetes","Bacteroidetes",0.0232048817264552,11.9205298013245
"Bacteroidetes_317_1","Bacteroidetes_918_5","Bacteroidetes","Bacteroidetes",-0.0107194410526637,9.27152317880795
"Bacteroidetes_317_1","Bacteroidetes_919_2","Bacteroidetes","Bacteroidetes",-0.0260704923518668,13.2450331125828
"Bacteroidetes_317_1","Bacteroidetes_919_3","Bacteroidetes","Bacteroidetes",-0.013683873410045,12.80353200883
"Bacteroidetes_317_1","Chlorophyta__streptophyta_120_1","Bacteroidetes","Chlorophyta",0.0154791903164664,10.5960264900662
"Bacteroidetes_317_1","Chlorophyta__streptophyta_833_1","Bacteroidetes","Chlorophyta",-0.00673208801542355,5.96026490066225
"Bacteroidetes_317_1","Chlorophyta__streptophyta_895_1","Bacteroidetes","Chlorophyta",0.0444480827925968,56.5121412803532
"Bacteroidetes_317_1","Cryptophyta_15_1","Bacteroidetes","Cryptophyta",0.015774443793795,10.5960264900662
"Bacteroidetes_317_1","Cryptophyta_15_2","Bacteroidetes","Cryptophyta",0.0242156700297293,7.50551876379691
"Bacteroidetes_317_1","Dinoflagellata_1017_1","Bacteroidetes","Dinoflagellata",0.0114963853000425,10.5960264900662
"Bacteroidetes_317_1","Dinoflagellata_1198_1","Bacteroidetes","Dinoflagellata",0.0176345682689906,17.439293598234
"Bacteroidetes_317_1","Dinoflagellata_982_1","Bacteroidetes","Dinoflagellata",0.018810451333186,6.40176600441501
"Bacteroidetes_317_1","Haptophyta_148_1","Bacteroidetes","Haptophyta",0.0160970710276282,9.05077262693157
"Bacteroidetes_317_1","Nitrospirae_9_1","Bacteroidetes","Nitrospirae",-0.00663167213360865,8.60927152317881
"Bacteroidetes_317_1","Planctomycetes_34_1","Bacteroidetes","Planctomycetes",0.0226201462013501,8.16777041942605
"Bacteroidetes_317_1","Proteobacteria_11155_1","Bacteroidetes","Proteobacteria",0.0167930450741634,17.2185430463576
"Bacteroidetes_317_1","Proteobacteria_11429_2","Bacteroidetes","Proteobacteria",-0.0247573708291234,7.50551876379691
"Bacteroidetes_317_1","Proteobacteria_11429_3","Bacteroidetes","Proteobacteria",0.0161159735569227,5.96026490066225
"Bacteroidetes_317_1","Proteobacteria_11431_1","Bacteroidetes","Proteobacteria",0.0232115784312879,10.5960264900662
"Bacteroidetes_317_1","Proteobacteria_22_1","Bacteroidetes","Proteobacteria",-0.0143358243819678,10.1545253863135
"Bacteroidetes_317_1","Proteobacteria_5461_1","Bacteroidetes","Proteobacteria",-0.0214669755452971,6.62251655629139
"Bacteroidetes_317_1","Proteobacteria_7100_1","Bacteroidetes","Proteobacteria",-0.0125260628659911,42.6048565121413
"Bacteroidetes_317_1","Proteobacteria_7166_1","Bacteroidetes","Proteobacteria",0.0281573635906165,7.06401766004415
"Bacteroidetes_317_1","Proteobacteria_7231_1","Bacteroidetes","Proteobacteria",0.0242347520688174,25.8278145695364
"Bacteroidetes_317_1","Proteobacteria_7787_1","Bacteroidetes","Proteobacteria",-0.027054924888848,7.50551876379691
"Bacteroidetes_317_1","Proteobacteria_7982_1","Bacteroidetes","Proteobacteria",-0.0257290215236726,50.9933774834437
"Bacteroidetes_317_1","Proteobacteria_7983_2","Bacteroidetes","Proteobacteria",0.0233699684278648,9.71302428256071
"Bacteroidetes_317_1","Proteobacteria_7983_3","Bacteroidetes","Proteobacteria",0.0215416658735523,35.5408388520971
"Bacteroidetes_317_1","Proteobacteria_7983_8","Bacteroidetes","Proteobacteria",0.016191850876861,10.1545253863135
"Bacteroidetes_317_1","Proteobacteria_7984_1","Bacteroidetes","Proteobacteria",0.0136252056393517,17.8807947019868
"Bacteroidetes_317_1","Proteobacteria_8520_1","Bacteroidetes","Proteobacteria",0.0280427526586898,35.3200883002208
"Bacteroidetes_317_1","Proteobacteria_9649_1","Bacteroidetes","Proteobacteria",0.0228237251292853,16.5562913907285
"Bacteroidetes_317_1","Proteobacteria_9681_2","Bacteroidetes","Proteobacteria",0.0125392889285447,9.71302428256071
"Bacteroidetes_317_1","Verrucomicrobia_18_1","Bacteroidetes","Verrucomicrobia",0.0174305467003884,6.18101545253863
"Bacteroidetes_317_1","Verrucomicrobia_18_4","Bacteroidetes","Verrucomicrobia",0.0201640012032773,34.878587196468
"Bacteroidetes_918_1","Cercozoa_23_1","Bacteroidetes","Cercozoa",0.0115360080590029,99.5584988962472
"Bacteroidetes_918_2","Actinobacteria_410_2","Bacteroidetes","Actinobacteria",0.00625682603731713,6.84326710816777
"Bacteroidetes_918_2","Bacillariophyta_196_1","Bacteroidetes","Bacillariophyta",0.0419936781528426,100
"Bacteroidetes_918_2","Bacteroidetes_1360_2","Bacteroidetes","Bacteroidetes",0.0359570818857188,100
"Bacteroidetes_918_2","Ciliophora_234_1","Bacteroidetes","Ciliophora",-0.0129344319860885,100
"Bacteroidetes_918_2","Dinoflagellata_1098_1","Bacteroidetes","Dinoflagellata",0.0102116625629479,90.9492273730684
"Bacteroidetes_918_2","Proteobacteria_11431_2","Bacteroidetes","Proteobacteria",-0.0288004980511955,100
"Bacteroidetes_918_2","Proteobacteria_7230_1","Bacteroidetes","Proteobacteria",0.0333642827422849,100
"Bacteroidetes_918_2","Proteobacteria_7230_3","Bacteroidetes","Proteobacteria",0.0316524867246803,100
"Bacteroidetes_918_2","Proteobacteria_8520_1","Bacteroidetes","Proteobacteria",0.0177726910979053,100
"Bacteroidetes_918_3","Actinobacteria_410_1","Bacteroidetes","Actinobacteria",-0.0143762069749107,10.1545253863135
"Bacteroidetes_918_3","Actinobacteria_410_2","Bacteroidetes","Actinobacteria",0.0132620337516904,30.4635761589404
"Bacteroidetes_918_3","Bacillariophyta_123_1","Bacteroidetes","Bacillariophyta",-0.0159660029131835,5.73951434878587
"Bacteroidetes_918_3","Bacillariophyta_138_1","Bacteroidetes","Bacillariophyta",-0.0365337111246386,22.7373068432671
"Bacteroidetes_918_3","Bacteroidetes_1151_1","Bacteroidetes","Bacteroidetes",0.0198851380350361,24.7240618101545
"Bacteroidetes_918_3","Bacteroidetes_1166_1","Bacteroidetes","Bacteroidetes",-0.0562920825936386,5.96026490066225
"Bacteroidetes_918_3","Bacteroidetes_1186_1","Bacteroidetes","Bacteroidetes",0.0117749613505321,18.7637969094923
"Bacteroidetes_918_3","Bacteroidetes_129_1","Bacteroidetes","Bacteroidetes",0.0575675040997668,34.878587196468
"Bacteroidetes_918_3","Bacteroidetes_918_1","Bacteroidetes","Bacteroidetes",-0.0219512947241312,13.6865342163355
"Bacteroidetes_918_3","Bacteroidetes_918_4","Bacteroidetes","Bacteroidetes",-0.0307234150394698,20.0883002207506
"Bacteroidetes_918_3","Bacteroidetes_919_1","Bacteroidetes","Bacteroidetes",-0.0434577647650026,29.3598233995585
"Bacteroidetes_918_3","Bacteroidetes_919_2","Bacteroidetes","Bacteroidetes",-0.034899875508413,14.5695364238411
"Bacteroidetes_918_3","Bacteroidetes_919_3","Bacteroidetes","Bacteroidetes",0.0181700315864149,10.3752759381898
"Bacteroidetes_918_3","Bacteroidetes_956_1","Bacteroidetes","Bacteroidetes",-0.0180412745930212,8.16777041942605
"Bacteroidetes_918_3","Cercozoa_23_1","Bacteroidetes","Cercozoa",0.0151166079744371,15.673289183223
"Bacteroidetes_918_3","Chlorophyta__streptophyta_845_1","Bacteroidetes","Chlorophyta",0.0144231214550785,26.2693156732892
"Bacteroidetes_918_3","Ciliophora_234_1","Bacteroidetes","Ciliophora",0.00859659058175151,10.3752759381898
"Bacteroidetes_918_3","Cryptophyta_108_1","Bacteroidetes","Cryptophyta",0.0166558108119621,33.9955849889625
"Bacteroidetes_918_3","Cryptophyta_15_2","Bacteroidetes","Cryptophyta",0.0438834827974999,12.3620309050773
"Bacteroidetes_918_3","Cyanobacteria_85_1","Bacteroidetes","Cyanobacteria",0.023508094369294,27.1523178807947
"Bacteroidetes_918_3","Dinoflagellata_1010_1","Bacteroidetes","Dinoflagellata",-0.0278723006340503,9.71302428256071
"Bacteroidetes_918_3","Dinoflagellata_1749_1","Bacteroidetes","Dinoflagellata",0.0240901620958503,6.62251655629139
"Bacteroidetes_918_3","Dinoflagellata_1793_1","Bacteroidetes","Dinoflagellata",0.0291117824819482,6.40176600441501
"Bacteroidetes_918_3","Dinoflagellata_1862_1","Bacteroidetes","Dinoflagellata",0.0063418100016763,17.6600441501104
"Bacteroidetes_918_3","Proteobacteria_11190_1","Bacteroidetes","Proteobacteria",0.019993452427512,25.3863134657837
"Bacteroidetes_918_3","Proteobacteria_11210_2","Bacteroidetes","Proteobacteria",0.0249494432369563,6.18101545253863
"Bacteroidetes_918_3","Proteobacteria_11428_1","Bacteroidetes","Proteobacteria",0.00738699997333505,18.5430463576159
"Bacteroidetes_918_3","Proteobacteria_11429_1","Bacteroidetes","Proteobacteria",-0.00735832283082665,18.1015452538631
"Bacteroidetes_918_3","Proteobacteria_11429_3","Bacteroidetes","Proteobacteria",0.0168980968091723,30.6843267108168
"Bacteroidetes_918_3","Proteobacteria_11431_1","Bacteroidetes","Proteobacteria",-0.0151360146595919,10.3752759381898
"Bacteroidetes_918_3","Proteobacteria_22_1","Bacteroidetes","Proteobacteria",0.0352743155218437,6.40176600441501
"Bacteroidetes_918_3","Proteobacteria_7166_1","Bacteroidetes","Proteobacteria",-0.0267226827557242,6.84326710816777
"Bacteroidetes_918_3","Proteobacteria_7231_1","Bacteroidetes","Proteobacteria",-0.00659235314789797,51.2141280353201
"Bacteroidetes_918_3","Proteobacteria_7364_1","Bacteroidetes","Proteobacteria",-0.0176694745694766,6.62251655629139
"Bacteroidetes_918_3","Proteobacteria_7983_1","Bacteroidetes","Proteobacteria",-0.0263511756399727,7.28476821192053
"Bacteroidetes_918_3","Proteobacteria_7983_6","Bacteroidetes","Proteobacteria",0.0131922192374076,41.280353200883
"Bacteroidetes_918_3","Proteobacteria_8175_1","Bacteroidetes","Proteobacteria",0.00917097556164915,66.0044150110375
"Bacteroidetes_918_3","Proteobacteria_8176_1","Bacteroidetes","Proteobacteria",0.0402684961743026,75.0551876379691
"Bacteroidetes_918_3","Proteobacteria_8176_2","Bacteroidetes","Proteobacteria",0.0356229785605406,49.2273730684327
"Bacteroidetes_918_3","Proteobacteria_8177_1","Bacteroidetes","Proteobacteria",0.00926752555215625,15.4525386313466
"Bacteroidetes_918_3","Proteobacteria_9681_1","Bacteroidetes","Proteobacteria",0.0151384912659255,9.05077262693157
"Bacteroidetes_918_3","Proteobacteria_9681_2","Bacteroidetes","Proteobacteria",0.0147131691746951,7.28476821192053
"Bacteroidetes_918_3","Sagenista_61_1","Bacteroidetes","Sagenista",0.02158380317202,18.9845474613687
"Bacteroidetes_918_4","Actinobacteria_410_1","Bacteroidetes","Actinobacteria",-0.00864507263629704,81.8984547461369
"Bacteroidetes_918_4","Bacillariophyta_100_1","Bacteroidetes","Bacillariophyta",0.00613242785351625,51.4348785871965
"Bacteroidetes_918_4","Bacillariophyta_196_1","Bacteroidetes","Bacillariophyta",-0.013091486669268,94.2604856512141
"Bacteroidetes_918_4","Bacillariophyta_29_1","Bacteroidetes","Bacillariophyta",0.00702051046902003,28.2560706401766
"Bacteroidetes_918_4","Bacillariophyta_31_1","Bacteroidetes","Bacillariophyta",0.0152309165576165,82.1192052980132
"Bacteroidetes_918_4","Bacteroidetes_1167_1","Bacteroidetes","Bacteroidetes",-0.0240704768332265,100
"Bacteroidetes_918_4","Bacteroidetes_1194_1","Bacteroidetes","Bacteroidetes",-0.0173696316119518,70.1986754966888
"Bacteroidetes_918_4","Bacteroidetes_129_1","Bacteroidetes","Bacteroidetes",0.0106115251365542,95.364238410596
"Bacteroidetes_918_4","Bacteroidetes_131_1","Bacteroidetes","Bacteroidetes",-0.00672862035627332,18.1015452538631
"Bacteroidetes_918_4","Bacteroidetes_1349_1","Bacteroidetes","Bacteroidetes",0.00746024534254096,44.5916114790287
"Bacteroidetes_918_4","Bacteroidetes_1360_2","Bacteroidetes","Bacteroidetes",0.00826290612318714,28.6975717439294
"Bacteroidetes_918_4","Bacteroidetes_1360_4","Bacteroidetes","Bacteroidetes",-0.00574012422932939,50.7726269315673
"Bacteroidetes_918_4","Bacteroidetes_918_1","Bacteroidetes","Bacteroidetes",-0.00898739430427432,55.6291390728477
"Bacteroidetes_918_4","Bacteroidetes_918_2","Bacteroidetes","Bacteroidetes",-0.00972292312381481,63.5761589403974
"Bacteroidetes_918_4","Bacteroidetes_918_5","Bacteroidetes","Bacteroidetes",0.00906624182551779,50.9933774834437
"Bacteroidetes_918_4","Bacteroidetes_919_1","Bacteroidetes","Bacteroidetes",-0.0335535413859678,100
"Bacteroidetes_918_4","Bacteroidetes_919_2","Bacteroidetes","Bacteroidetes",-0.011251512291257,80.3532008830022
"Bacteroidetes_918_4","Chlorophyta__streptophyta_732_1","Bacteroidetes","Chlorophyta",0.018248016364727,65.121412803532
"Bacteroidetes_918_4","Chlorophyta__streptophyta_845_1","Bacteroidetes","Chlorophyta",0.0523610688069945,97.3509933774834
"Bacteroidetes_918_4","Ciliophora_280_1","Bacteroidetes","Ciliophora",-0.0129345226091916,49.2273730684327
"Bacteroidetes_918_4","Cyanobacteria_85_1","Bacteroidetes","Cyanobacteria",0.0225691912313443,96.6887417218543
"Bacteroidetes_918_4","Dinoflagellata_1010_1","Bacteroidetes","Dinoflagellata",-0.0150680404134807,100
"Bacteroidetes_918_4","Dinoflagellata_1098_1","Bacteroidetes","Dinoflagellata",0.039917339826626,100
"Bacteroidetes_918_4","Dinoflagellata_124_1","Bacteroidetes","Dinoflagellata",-0.0149722931200934,69.757174392936
"Bacteroidetes_918_4","Dinoflagellata_1496_1","Bacteroidetes","Dinoflagellata",-0.0159154595316362,89.8454746136865
"Bacteroidetes_918_4","Dinoflagellata_1711_1","Bacteroidetes","Dinoflagellata",-0.0339004930591213,100
"Bacteroidetes_918_4","Dinoflagellata_1793_1","Bacteroidetes","Dinoflagellata",0.0472652596470698,100
"Bacteroidetes_918_4","Haptophyta_148_1","Bacteroidetes","Haptophyta",0.0058639335521145,32.8918322295806
"Bacteroidetes_918_4","Haptophyta_203_1","Bacteroidetes","Haptophyta",0.0245596651431571,96.6887417218543
"Bacteroidetes_918_4","Perkinsea_33_1","Bacteroidetes","Perkinsea",-0.00836146360267121,24.9448123620309
"Bacteroidetes_918_4","Picozoa_6_1","Bacteroidetes","Picozoa",-0.0105767832549012,98.8962472406181
"Bacteroidetes_918_4","Planctomycetes_27_1","Bacteroidetes","Planctomycetes",0.0209700950573712,43.9293598233996
